VILLAGE_PLAYER_STATS_ID	COUNTRY_PLAYER_ID	VILLAGE_ID	CHARACTER_NAME	SKILL_NAME	WINLOSE_CODE	LIFE
1251	139	90	パン屋 オットー	占い師	LOSE	3d襲撃死
1252	612	90	羊飼い カタリナ	村人	LOSE	4d襲撃死
1253	497	91	村娘 パメラ	人狼	WIN	6d処刑死
1254	66	91	旅人 ニコラス	村人	LOSE	8d襲撃死
1255	286	91	神父 ジムゾン	村人	LOSE	6d襲撃死
1256	613	91	少女 リーザ 	占い師	LOSE	7d襲撃死
1257	464	91	青年 ヨアヒム	霊能者	LOSE	3d襲撃死
1258	5	91	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1259	614	91	老人 モーリッツ	村人	LOSE	4d処刑死
1260	290	91	司書 クララ 	狂人	WIN	5d処刑死
1261	137	91	シスター フリーデル 	人狼	WIN	7d処刑死
1262	596	91	ならず者 ディーター	村人	LOSE	3d突然死
1263	598	91	木こり トーマス	村人	LOSE	3d処刑死
1264	475	91	負傷兵 シモン 	村人	LOSE	5d襲撃死
1265	37	91	宿屋の女主人 レジーナ	狩人	LOSE	4d襲撃死
1266	375	91	行商人 アルビン 	人狼	WIN	生存
1267	615	91	パン屋 オットー 	村人	LOSE	生存
1268	597	91	羊飼い カタリナ	村人	LOSE	8d処刑死
1269	5	92	楽天家 ゲルト 	村人	WIN	2d襲撃死
1270	616	92	老人 モーリッツ	占い師	WIN	4d襲撃死
1271	617	92	ならず者 ディーター	人狼	LOSE	5d処刑死
1272	404	92	村長 ヴァルター	村人	WIN	3d襲撃死
1273	567	92	神父 ジムゾン 	村人	WIN	生存
1274	501	92	行商人 アルビン	村人	WIN	3d処刑死
1275	465	92	少年 ペーター 	霊能者	WIN	生存
1276	600	92	仕立て屋 エルナ	村人	WIN	4d処刑死
1277	436	92	パン屋 オットー	人狼	LOSE	5d突然死
1278	561	92	青年 ヨアヒム 	村人	WIN	生存
1279	486	93	村娘 パメラ 	村人	LOSE	5d襲撃死
1280	422	93	旅人 ニコラス	村人	LOSE	10d処刑死
1281	382	93	神父 ジムゾン	村人	LOSE	10d襲撃死
1282	412	93	少女 リーザ	占い師	LOSE	4d襲撃死
1283	424	93	青年 ヨアヒム 	狩人	LOSE	8d襲撃死
1284	5	93	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1285	618	93	老人 モーリッツ 	村人	LOSE	8d処刑死
1286	111	93	シスター フリーデル 	狂人	WIN	9d処刑死
1287	521	93	ならず者 ディーター	村人	LOSE	6d処刑死
1288	261	93	木こり トーマス 	霊能者	LOSE	7d処刑死
1289	477	93	負傷兵 シモン 	人狼	WIN	5d処刑死
1290	619	93	村長 ヴァルター	村人	LOSE	3d処刑死
1291	535	93	宿屋の女主人 レジーナ 	村人	LOSE	9d襲撃死
1292	620	93	行商人 アルビン 	人狼	WIN	生存
1293	621	93	パン屋 オットー	人狼	WIN	4d処刑死
1294	118	93	羊飼い カタリナ	村人	LOSE	6d襲撃死
1295	464	94	村娘 パメラ 	狩人	LOSE	生存
1296	370	94	旅人 ニコラス	人狼	WIN	3d処刑死
1297	37	94	少女 リーザ 	霊能者	LOSE	生存
1298	574	94	青年 ヨアヒム	村人	LOSE	7d処刑死
1299	5	94	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1300	584	94	老人 モーリッツ	狂人	WIN	4d処刑死
1301	501	94	シスター フリーデル	村人	LOSE	6d襲撃死
1302	601	94	司書 クララ 	村人	LOSE	5d襲撃死
1303	604	94	ならず者 ディーター	村人	LOSE	6d処刑死
1304	622	94	負傷兵 シモン	占い師	LOSE	3d襲撃死
1305	623	94	少年 ペーター	村人	LOSE	7d襲撃死
1306	624	94	行商人 アルビン 	村人	LOSE	5d処刑死
1307	561	94	仕立て屋 エルナ 	人狼	WIN	生存
1308	79	94	パン屋 オットー	村人	LOSE	3d突然死
1309	567	94	羊飼い カタリナ 	人狼	WIN	生存
1310	625	95	村娘 パメラ	村人	LOSE	6d襲撃死
1311	600	95	旅人 ニコラス	狩人	LOSE	4d襲撃死
1312	576	95	少女 リーザ 	狂人	WIN	生存
1313	381	95	青年 ヨアヒム	霊能者	LOSE	6d処刑死
1314	5	95	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1315	568	95	老人 モーリッツ 	村人	LOSE	5d処刑死
1316	626	95	司書 クララ	村人	LOSE	3d襲撃死
1317	331	95	ならず者 ディーター	占い師	LOSE	4d処刑死
1318	616	95	農夫 ヤコブ	人狼	WIN	3d処刑死
1319	366	95	負傷兵 シモン 	人狼	WIN	生存
1320	137	95	少年 ペーター 	人狼	WIN	生存
1321	627	95	パン屋 オットー 	村人	LOSE	5d襲撃死
1322	628	95	羊飼い カタリナ	村人	LOSE	3d突然死
1323	5	96	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1324	594	96	村娘 パメラ	狩人	LOSE	6d襲撃死
1325	629	96	旅人 ニコラス	村人	LOSE	3d襲撃死
1326	509	96	シスター フリーデル	村人	LOSE	6d処刑死
1327	630	96	司書 クララ	村人	LOSE	7d処刑死
1328	631	96	ならず者 ディーター 	人狼	WIN	生存
1329	617	96	負傷兵 シモン	狂人	WIN	3d処刑死
1330	424	96	村長 ヴァルター 	人狼	WIN	5d処刑死
1331	315	96	少年 ペーター	村人	LOSE	4d処刑死
1332	632	96	行商人 アルビン	霊能者	LOSE	7d襲撃死
1333	633	96	少女 リーザ 	村人	LOSE	5d襲撃死
1334	73	96	青年 ヨアヒム	占い師	LOSE	4d襲撃死
1335	535	97	旅人 ニコラス	霊能者	LOSE	3d襲撃死
1336	381	97	神父 ジムゾン 	人狼	WIN	生存
1337	537	97	少女 リーザ	村人	LOSE	8d襲撃死
1338	634	97	青年 ヨアヒム 	村人	LOSE	生存
1339	5	97	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1340	37	97	シスター フリーデル 	人狼	WIN	7d処刑死
1341	74	97	司書 クララ 	村人	LOSE	7d襲撃死
1342	635	97	農夫 ヤコブ	村人	LOSE	3d処刑死
1343	481	97	木こり トーマス	人狼	WIN	4d処刑死
1344	561	97	負傷兵 シモン 	占い師	LOSE	5d処刑死
1345	459	97	村長 ヴァルター	狂人	WIN	6d処刑死
1346	392	97	仕立て屋 エルナ	狩人	LOSE	6d襲撃死
1347	636	97	パン屋 オットー	村人	LOSE	8d処刑死
1348	637	97	羊飼い カタリナ	村人	LOSE	4d襲撃死
1349	5	98	楽天家 ゲルト 	村人	WIN	2d襲撃死
1350	510	98	村娘 パメラ	占い師	WIN	4d処刑死
1351	512	98	司書 クララ	人狼	LOSE	6d処刑死
1352	118	98	旅人 ニコラス 	村人	WIN	5d襲撃死
1353	521	98	シスター フリーデル 	村人	WIN	生存
1354	112	98	ならず者 ディーター	村人	WIN	3d処刑死
1355	422	98	負傷兵 シモン	村人	WIN	4d襲撃死
1356	625	98	行商人 アルビン 	人狼	LOSE	5d処刑死
1357	638	98	羊飼い カタリナ	霊能者	WIN	3d襲撃死
1358	596	98	青年 ヨアヒム 	村人	WIN	生存
1359	394	99	村娘 パメラ 	村人	LOSE	7d襲撃死
1360	639	99	旅人 ニコラス	村人	LOSE	3d突然死
1361	501	99	神父 ジムゾン 	人狼	WIN	生存
1362	633	99	少女 リーザ	狩人	LOSE	6d処刑死
1363	493	99	青年 ヨアヒム 	人狼	WIN	5d処刑死
1364	5	99	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1365	598	99	老人 モーリッツ	占い師	LOSE	3d襲撃死
1366	640	99	司書 クララ	村人	LOSE	4d処刑死
1367	375	99	シスター フリーデル 	人狼	WIN	生存
1368	629	99	農夫 ヤコブ	霊能者	LOSE	6d襲撃死
1369	641	99	ならず者 ディーター	村人	LOSE	8d処刑死
1370	642	99	木こり トーマス 	村人	LOSE	7d処刑死
1371	643	99	負傷兵 シモン 	村人	LOSE	5d襲撃死
1372	342	99	宿屋の女主人 レジーナ 	村人	LOSE	生存
1373	137	99	少年 ペーター 	村人	LOSE	生存
1374	479	99	仕立て屋 エルナ	狂人	WIN	4d襲撃死
1375	625	100	村娘 パメラ 	村人	LOSE	生存
1376	433	100	旅人 ニコラス	村人	LOSE	3d処刑死
1377	620	100	少女 リーザ 	人狼	WIN	生存
1378	517	100	青年 ヨアヒム	村人	LOSE	6d襲撃死
1379	5	100	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1380	584	100	シスター フリーデル	霊能者	LOSE	4d襲撃死
1381	37	100	司書 クララ 	狂人	WIN	7d処刑死
1382	133	100	農夫 ヤコブ	村人	LOSE	6d処刑死
1383	634	100	ならず者 ディーター 	人狼	WIN	5d処刑死
1384	644	100	負傷兵 シモン	占い師	LOSE	3d襲撃死
1385	412	100	村長 ヴァルター	村人	LOSE	8d処刑死
1386	645	100	少年 ペーター	村人	LOSE	8d襲撃死
1387	331	100	パン屋 オットー	人狼	WIN	4d処刑死
1388	540	100	羊飼い カタリナ 	狩人	LOSE	5d襲撃死
1389	5	101	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1390	637	101	老人 モーリッツ	村人	LOSE	3d処刑死
1391	510	101	村娘 パメラ	村人	LOSE	7d襲撃死
1392	646	101	旅人 ニコラス	人狼	WIN	4d処刑死
1393	647	101	シスター フリーデル	霊能者	LOSE	6d襲撃死
1394	112	101	負傷兵 シモン	占い師	LOSE	3d襲撃死
1395	333	101	村長 ヴァルター	村人	LOSE	7d処刑死
1396	648	101	行商人 アルビン	狂人	WIN	6d処刑死
1397	422	101	少年 ペーター 	村人	LOSE	5d襲撃死
1398	568	101	パン屋 オットー 	村人	LOSE	5d処刑死
1399	509	101	少女 リーザ	狩人	LOSE	4d襲撃死
1400	381	101	青年 ヨアヒム 	人狼	WIN	生存
1401	567	102	村娘 パメラ 	村人	LOSE	7d処刑死
1402	581	102	旅人 ニコラス 	村人	LOSE	7d襲撃死
1403	631	102	神父 ジムゾン	人狼	WIN	4d突然死
1404	354	102	少女 リーザ	狂人	WIN	3d突然死
1405	541	102	青年 ヨアヒム	霊能者	LOSE	6d襲撃死
1406	5	102	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1407	315	102	老人 モーリッツ 	狩人	LOSE	5d襲撃死
1408	649	102	シスター フリーデル	村人	LOSE	8d襲撃死
1409	600	102	農夫 ヤコブ	人狼	WIN	4d処刑死
1410	77	102	ならず者 ディーター	村人	LOSE	3d処刑死
1411	564	102	木こり トーマス	村人	LOSE	3d突然死
1412	338	102	負傷兵 シモン 	人狼	WIN	生存
1413	424	102	少年 ペーター	村人	LOSE	8d処刑死
1414	535	102	仕立て屋 エルナ	村人	LOSE	6d処刑死
1415	577	102	パン屋 オットー	占い師	LOSE	4d襲撃死
1416	521	102	羊飼い カタリナ 	村人	LOSE	5d処刑死
1417	625	103	村娘 パメラ 	占い師	WIN	生存
1418	629	103	旅人 ニコラス 	霊能者	WIN	生存
1419	650	103	神父 ジムゾン 	狂人	LOSE	生存
1420	651	103	少女 リーザ	村人	WIN	3d襲撃死
1421	425	103	青年 ヨアヒム	村人	WIN	4d処刑死
1422	5	103	楽天家 ゲルト 	村人	WIN	2d襲撃死
1423	561	103	老人 モーリッツ 	人狼	LOSE	5d処刑死
1424	647	103	司書 クララ 	村人	WIN	生存
1425	652	103	シスター フリーデル 	村人	WIN	5d襲撃死
1426	342	103	ならず者 ディーター 	村人	WIN	生存
1427	113	103	木こり トーマス 	村人	WIN	生存
1428	653	103	負傷兵 シモン	人狼	LOSE	6d処刑死
1429	596	103	村長 ヴァルター	人狼	LOSE	3d突然死
1430	654	103	宿屋の女主人 レジーナ 	村人	WIN	生存
1431	331	103	仕立て屋 エルナ 	狩人	WIN	生存
1432	655	103	羊飼い カタリナ 	村人	WIN	生存
1433	286	104	村娘 パメラ 	村人	WIN	5d処刑死
1434	656	104	旅人 ニコラス	人狼	LOSE	3d処刑死
1435	646	104	神父 ジムゾン	人狼	LOSE	7d処刑死
1436	65	104	少女 リーザ	人狼	LOSE	4d処刑死
1437	657	104	青年 ヨアヒム	村人	WIN	6d襲撃死
1438	5	104	楽天家 ゲルト 	村人	WIN	2d襲撃死
1439	658	104	老人 モーリッツ	村人	WIN	4d突然死
1440	79	104	司書 クララ 	狩人	WIN	生存
1441	509	104	農夫 ヤコブ	村人	WIN	4d襲撃死
1442	501	104	ならず者 ディーター 	占い師	WIN	生存
1443	400	104	負傷兵 シモン	村人	WIN	4d突然死
1444	15	104	宿屋の女主人 レジーナ 	霊能者	WIN	5d襲撃死
1445	459	104	少年 ペーター	狂人	LOSE	3d襲撃死
1446	659	104	行商人 アルビン 	村人	WIN	生存
1447	660	104	仕立て屋 エルナ	村人	WIN	6d処刑死
1448	661	104	パン屋 オットー 	村人	WIN	生存
1449	119	105	村娘 パメラ	狩人	WIN	4d襲撃死
1450	662	105	旅人 ニコラス 	村人	WIN	生存
1451	444	105	神父 ジムゾン 	村人	WIN	生存
1452	422	105	少女 リーザ 	村人	WIN	生存
1453	5	105	楽天家 ゲルト 	村人	WIN	2d襲撃死
1454	634	105	老人 モーリッツ 	村人	WIN	5d襲撃死
1455	521	105	司書 クララ	狂人	LOSE	4d処刑死
1456	663	105	シスター フリーデル	人狼	LOSE	8d処刑死
1457	664	105	ならず者 ディーター 	人狼	LOSE	5d処刑死
1458	598	105	木こり トーマス	村人	WIN	3d処刑死
1459	665	105	負傷兵 シモン	霊能者	WIN	3d襲撃死
1460	37	105	村長 ヴァルター 	村人	WIN	生存
1461	666	105	少年 ペーター	村人	WIN	6d襲撃死
1462	342	105	行商人 アルビン 	占い師	WIN	7d襲撃死
1463	667	105	仕立て屋 エルナ 	人狼	LOSE	7d処刑死
1464	668	105	羊飼い カタリナ	村人	WIN	6d処刑死
1465	437	106	旅人 ニコラス 	霊能者	WIN	生存
1466	669	106	神父 ジムゾン 	狩人	WIN	生存
1467	603	106	少女 リーザ	村人	WIN	4d襲撃死
1468	670	106	青年 ヨアヒム 	占い師	WIN	生存
1469	5	106	楽天家 ゲルト 	村人	WIN	2d襲撃死
1470	424	106	シスター フリーデル 	人狼	LOSE	5d処刑死
1471	479	106	司書 クララ 	村人	WIN	生存
1472	629	106	ならず者 ディーター	人狼	LOSE	6d処刑死
1473	510	106	農夫 ヤコブ 	村人	WIN	生存
1474	671	106	負傷兵 シモン	人狼	LOSE	4d処刑死
1475	672	106	村長 ヴァルター 	村人	WIN	生存
1476	647	106	少年 ペーター 	村人	WIN	5d襲撃死
1477	673	106	行商人 アルビン 	村人	WIN	生存
1478	392	106	仕立て屋 エルナ	狂人	LOSE	3d襲撃死
1479	375	106	パン屋 オットー	村人	WIN	3d処刑死
1480	333	106	羊飼い カタリナ 	村人	WIN	生存
1481	351	107	村娘 パメラ 	人狼	WIN	生存
1482	674	107	旅人 ニコラス 	村人	LOSE	7d襲撃死
1483	675	107	少女 リーザ	村人	LOSE	6d処刑死
1484	648	107	青年 ヨアヒム	村人	LOSE	9d処刑死
1485	5	107	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1486	676	107	シスター フリーデル	占い師	LOSE	6d襲撃死
1487	677	107	司書 クララ 	狩人	LOSE	5d襲撃死
1488	678	107	農夫 ヤコブ 	狂人	WIN	7d処刑死
1489	679	107	ならず者 ディーター 	村人	LOSE	8d処刑死
1490	680	107	負傷兵 シモン	霊能者	LOSE	3d突然死
1491	681	107	村長 ヴァルター	村人	LOSE	3d襲撃死
1492	682	107	宿屋の女主人 レジーナ 	人狼	WIN	5d処刑死
1493	683	107	行商人 アルビン	村人	LOSE	9d襲撃死
1494	248	107	仕立て屋 エルナ	村人	LOSE	4d襲撃死
1495	684	107	パン屋 オットー 	村人	LOSE	生存
1496	685	107	羊飼い カタリナ	人狼	WIN	4d突然死
1497	5	108	楽天家 ゲルト 	村人	WIN	2d襲撃死
1498	394	108	村娘 パメラ	村人	WIN	3d処刑死
1499	686	108	司書 クララ 	村人	WIN	2d突然死
1500	161	108	旅人 ニコラス 	狂人	LOSE	生存
1501	331	108	農夫 ヤコブ	占い師	WIN	3d襲撃死
1502	687	108	木こり トーマス	人狼	LOSE	5d処刑死
1503	567	108	負傷兵 シモン	狩人	WIN	4d襲撃死
1504	65	108	少年 ペーター 	村人	WIN	生存
1505	434	108	パン屋 オットー 	霊能者	WIN	生存
1506	315	108	少女 リーザ	村人	WIN	4d突然死
1507	286	108	羊飼い カタリナ	人狼	LOSE	4d処刑死
1508	5	109	楽天家 ゲルト 	村人	WIN	2d襲撃死
1509	688	109	村娘 パメラ 	村人	WIN	生存
1510	509	109	シスター フリーデル	狩人	WIN	6d襲撃死
1511	651	109	司書 クララ 	占い師	WIN	生存
1512	594	109	ならず者 ディーター	霊能者	WIN	4d処刑死
1513	366	109	農夫 ヤコブ	狂人	LOSE	3d処刑死
1514	689	109	神父 ジムゾン 	村人	WIN	5d処刑死
1515	501	109	宿屋の女主人 レジーナ	人狼	LOSE	6d処刑死
1516	646	109	行商人 アルビン	人狼	LOSE	7d処刑死
1517	625	109	少年 ペーター 	村人	WIN	5d襲撃死
1518	109	109	羊飼い カタリナ	村人	WIN	3d襲撃死
1519	673	110	村娘 パメラ	狂人	LOSE	4d処刑死
1520	381	110	旅人 ニコラス	占い師	WIN	3d襲撃死
1521	341	110	神父 ジムゾン 	狩人	WIN	5d襲撃死
1522	629	110	青年 ヨアヒム 	村人	WIN	生存
1523	5	110	楽天家 ゲルト 	村人	WIN	2d襲撃死
1524	37	110	ならず者 ディーター	人狼	LOSE	6d処刑死
1525	690	110	農夫 ヤコブ 	村人	WIN	生存
1526	691	110	負傷兵 シモン	村人	WIN	3d突然死
1527	692	110	村長 ヴァルター	村人	WIN	4d襲撃死
1528	659	110	行商人 アルビン 	霊能者	WIN	生存
1529	693	110	少年 ペーター 	村人	WIN	生存
1530	647	110	仕立て屋 エルナ 	村人	WIN	生存
1531	670	110	パン屋 オットー 	人狼	LOSE	5d処刑死
1532	362	110	羊飼い カタリナ	人狼	LOSE	3d処刑死
1533	5	111	楽天家 ゲルト 	村人	WIN	2d襲撃死
1534	338	111	村娘 パメラ	占い師	WIN	4d襲撃死
1535	694	111	老人 モーリッツ 	村人	WIN	生存
1536	204	111	村長 ヴァルター 	村人	WIN	生存
1537	312	111	行商人 アルビン	村人	WIN	3d襲撃死
1538	695	111	少年 ペーター	村人	WIN	3d処刑死
1539	558	111	仕立て屋 エルナ 	霊能者	WIN	生存
1540	510	111	少女 リーザ	人狼	LOSE	4d処刑死
1541	459	111	羊飼い カタリナ	人狼	LOSE	5d処刑死
1542	433	111	青年 ヨアヒム 	村人	WIN	生存
1543	696	112	村娘 パメラ 	村人	WIN	生存
1544	540	112	旅人 ニコラス	人狼	LOSE	6d処刑死
1545	638	112	神父 ジムゾン 	霊能者	WIN	生存
1546	676	112	少女 リーザ	人狼	LOSE	4d処刑死
1547	666	112	青年 ヨアヒム	村人	WIN	4d襲撃死
1548	5	112	楽天家 ゲルト 	村人	WIN	2d襲撃死
1549	567	112	司書 クララ 	村人	WIN	生存
1550	358	112	シスター フリーデル 	村人	WIN	生存
1551	697	112	木こり トーマス	村人	WIN	3d処刑死
1552	79	112	村長 ヴァルター 	狂人	LOSE	生存
1553	584	112	少年 ペーター 	人狼	LOSE	5d処刑死
1554	248	112	行商人 アルビン 	狩人	WIN	生存
1555	698	112	仕立て屋 エルナ 	村人	WIN	生存
1556	652	112	羊飼い カタリナ 	占い師	WIN	生存
1557	625	113	村娘 パメラ 	村人	WIN	生存
1558	699	113	旅人 ニコラス 	狩人	WIN	生存
1559	404	113	神父 ジムゾン 	村人	WIN	生存
1560	662	113	少女 リーザ 	村人	WIN	生存
1561	700	113	青年 ヨアヒム 	村人	WIN	生存
1562	5	113	楽天家 ゲルト 	村人	WIN	2d襲撃死
1563	689	113	老人 モーリッツ 	村人	WIN	生存
1564	558	113	司書 クララ 	村人	WIN	生存
1565	594	113	シスター フリーデル 	村人	WIN	生存
1566	646	113	ならず者 ディーター	人狼	LOSE	5d処刑死
1567	673	113	木こり トーマス	狂人	LOSE	4d処刑死
1568	37	113	負傷兵 シモン 	霊能者	WIN	生存
1569	701	113	宿屋の女主人 レジーナ	村人	WIN	4d襲撃死
1570	665	113	少年 ペーター	人狼	LOSE	5d突然死
1571	394	113	パン屋 オットー	人狼	LOSE	3d処刑死
1572	491	113	羊飼い カタリナ 	占い師	WIN	生存
1573	603	114	村娘 パメラ 	人狼	WIN	5d処刑死
1574	702	114	旅人 ニコラス 	人狼	WIN	生存
1575	381	114	神父 ジムゾン 	村人	LOSE	生存
1576	15	114	青年 ヨアヒム	霊能者	LOSE	6d襲撃死
1577	5	114	楽天家 ゲルト 	村人	LOSE	2d襲撃死
1578	333	114	老人 モーリッツ	村人	LOSE	6d処刑死
1579	204	114	司書 クララ	狩人	LOSE	4d襲撃死
1580	501	114	シスター フリーデル 	狂人	WIN	生存
1581	676	114	ならず者 ディーター	村人	LOSE	3d処刑死
1582	286	114	木こり トーマス	村人	LOSE	4d処刑死
1583	629	114	少年 ペーター	占い師	LOSE	3d襲撃死
1584	449	114	仕立て屋 エルナ 	村人	LOSE	5d襲撃死
1585	493	114	パン屋 オットー 	人狼	WIN	生存
1586	666	115	村娘 パメラ	人狼	LOSE	4d処刑死
1587	422	115	旅人 ニコラス 	霊能者	WIN	生存
1588	601	115	少女 リーザ 	狂人	LOSE	生存
1589	688	115	青年 ヨアヒム	占い師	WIN	6d処刑死
1590	5	115	楽天家 ゲルト 	村人	WIN	2d襲撃死
1591	684	115	老人 モーリッツ	村人	WIN	4d襲撃死
1592	375	115	司書 クララ 	村人	WIN	生存
1593	703	115	シスター フリーデル 	村人	WIN	生存
1594	424	115	農夫 ヤコブ	狩人	WIN	3d襲撃死
1595	704	115	負傷兵 シモン	村人	WIN	4d突然死
1596	647	115	村長 ヴァルター	村人	WIN	6d襲撃死
1597	567	115	宿屋の女主人 レジーナ 	村人	WIN	生存
1598	366	115	少年 ペーター 	人狼	LOSE	5d処刑死
1599	705	115	行商人 アルビン 	村人	WIN	5d襲撃死
1600	362	115	パン屋 オットー	人狼	LOSE	7d処刑死
1601	706	115	羊飼い カタリナ	村人	WIN	3d突然死
1602	707	116	村娘 パメラ	村人	LOSE	6d襲撃死
